order_id,order_date,brand,model_name,category,gender,size,color,base_price_usd,discount_percent,final_price_usd,units_sold,revenue_usd,payment_method,sales_channel,country,customer_income_level,customer_rating,price_category,discount_applied_status
ORD122622,02-03-2021,New Balance,Model-945,Training,Women,9,Black,67,20,53.6,2,107.2,Bank Transfer,Retail Store,Germany,Low,3.4,Low,1
ORD122623,03-02-2019,New Balance,Model-698,Gym,Men,6,Black,131,5,124.45,4,497.8,Wallet,Retail Store,Germany,Low,3.5,Mid,1
ORD122624,21-02-2025,Nike,Model-298,Basketball,Men,11,Red,188,10,169.2,2,338.4,Bank Transfer,Retail Store,India,Low,3.9,High,1
ORD122625,22-12-2025,Puma,Model-574,Running,Unisex,11,Red,85,30,59.5,3,178.5,Bank Transfer,Online,Germany,High,3.2,Low,1
ORD122626,06-10-2019,Reebok,Model-543,Basketball,Women,10,Black,204,15,173.4,2,346.8,Card,Online,Germany,High,3.9,High,1
ORD122627,30-10-2019,Reebok,Model-856,Training,Men,11,Blue,120,5,114.0,4,456.0,Bank Transfer,Online,UK,Medium,4.7,Mid,1
ORD122628,26-05-2021,ASICS,Model-966,Running,Unisex,11,Grey,72,20,57.6,3,172.8,Card,Retail Store,India,High,4.4,Low,1
ORD122629,21-08-2022,Nike,Model-989,Basketball,Men,7,Grey,143,5,135.85,3,407.55,Cash,Retail Store,UAE,Low,4.2,Mid,1
ORD122630,12-02-2022,Nike,Model-687,Lifestyle,Women,6,Black,141,10,126.9,4,507.6,Card,Retail Store,UAE,Low,4.3,Mid,1
ORD122631,30-09-2024,New Balance,Model-356,Running,Women,8,Grey,62,0,62.0,4,248.0,Card,Online,Germany,Medium,4.0,Low,0
ORD122632,03-01-2021,ASICS,Model-300,Running,Unisex,9,White,196,10,176.4,4,705.6,Card,Retail Store,India,Medium,4.8,High,1
ORD122633,13-05-2022,Nike,Model-592,Gym,Unisex,8,White,65,15,55.25,2,110.5,Card,Retail Store,Pakistan,High,4.5,Low,1
ORD122634,05-10-2024,Puma,Model-384,Running,Men,11,Red,148,20,118.4,4,473.6,Bank Transfer,Retail Store,India,High,4.3,Mid,1
ORD122635,03-05-2022,New Balance,Model-247,Basketball,Women,7,White,144,10,129.6,1,129.6,Bank Transfer,Retail Store,India,Medium,3.8,Mid,1
ORD122636,23-02-2019,ASICS,Model-995,Lifestyle,Unisex,6,White,155,15,131.75,3,395.25,Wallet,Retail Store,Pakistan,Medium,4.5,Mid,1
ORD122637,14-07-2020,Reebok,Model-148,Training,Women,7,Black,127,20,101.6,3,304.8,Cash,Retail Store,UAE,Low,4.1,Mid,1
ORD122638,02-07-2019,Reebok,Model-619,Gym,Men,10,Black,145,10,130.5,3,391.5,Cash,Retail Store,UK,Medium,4.0,Mid,1
ORD122639,08-03-2022,ASICS,Model-723,Lifestyle,Women,8,White,174,30,121.8,2,243.6,Wallet,Online,Pakistan,Medium,4.0,Mid,1
ORD122640,03-04-2018,New Balance,Model-146,Gym,Unisex,6,White,93,5,88.35,2,176.7,Cash,Retail Store,USA,Medium,4.1,Mid,1
ORD122641,19-04-2019,Reebok,Model-840,Training,Men,9,Grey,82,0,82.0,2,164.0,Bank Transfer,Online,India,High,3.1,Mid,0
ORD122642,24-06-2024,Nike,Model-313,Basketball,Women,6,Red,84,5,79.8,2,159.6,Card,Online,UK,High,3.4,Mid,1
ORD122643,05-11-2023,ASICS,Model-783,Lifestyle,Women,8,White,203,10,182.7,1,182.7,Wallet,Online,UK,Low,4.5,High,1
ORD122644,15-08-2026,ASICS,Model-801,Basketball,Women,11,Blue,145,30,101.5,1,101.5,Bank Transfer,Retail Store,Pakistan,High,4.1,Mid,1
ORD122645,12-08-2018,Puma,Model-354,Gym,Women,6,Blue,213,20,170.4,1,170.4,Bank Transfer,Retail Store,UAE,Low,4.9,High,1
ORD122646,05-08-2021,Nike,Model-118,Gym,Men,10,Black,72,20,57.6,2,115.2,Card,Retail Store,India,Low,3.7,Low,1
ORD122647,21-06-2021,Puma,Model-604,Training,Women,11,White,135,30,94.5,4,378.0,Bank Transfer,Retail Store,UAE,High,3.5,Mid,1
ORD122648,28-01-2018,Nike,Model-221,Gym,Men,10,Black,216,10,194.4,3,583.2,Cash,Online,India,Medium,4.0,High,1
ORD122649,16-05-2025,Nike,Model-337,Basketball,Men,9,Blue,166,20,132.8,4,531.2,Cash,Online,UAE,Low,3.2,Mid,1
ORD122650,02-12-2023,ASICS,Model-176,Training,Unisex,7,Grey,73,15,62.05,4,248.2,Card,Retail Store,Germany,Low,4.4,Low,1
ORD122651,03-04-2026,Reebok,Model-277,Running,Unisex,6,Grey,218,10,196.2,2,392.4,Cash,Retail Store,Pakistan,High,5.0,High,1
ORD122652,17-12-2024,Puma,Model-721,Gym,Men,8,Blue,179,30,125.3,2,250.6,Bank Transfer,Retail Store,USA,Medium,3.8,Mid,1
ORD122653,15-12-2022,Adidas,Model-953,Gym,Men,10,White,209,0,209.0,3,627.0,Card,Online,USA,Medium,4.0,High,0
ORD122654,16-12-2023,Nike,Model-251,Running,Unisex,9,Red,106,0,106.0,2,212.0,Card,Retail Store,India,High,3.9,Mid,0
ORD122655,03-01-2023,New Balance,Model-199,Gym,Women,10,Black,210,0,210.0,1,210.0,Wallet,Online,UAE,Medium,3.4,High,0
ORD122656,29-02-2020,Puma,Model-213,Gym,Men,7,Red,74,5,70.3,1,70.3,Cash,Retail Store,Pakistan,Low,3.6,Low,1
ORD122657,02-04-2023,Reebok,Model-353,Training,Women,10,Blue,205,10,184.5,3,553.5,Wallet,Retail Store,Pakistan,High,4.6,High,1
ORD122658,05-07-2025,Adidas,Model-826,Training,Men,8,White,182,5,172.9,4,691.6,Cash,Online,India,Medium,4.3,High,1
ORD122659,19-10-2024,Nike,Model-506,Running,Unisex,8,Red,162,10,145.8,2,291.6,Bank Transfer,Retail Store,UAE,Medium,4.6,Mid,1
ORD122660,20-05-2018,New Balance,Model-531,Lifestyle,Unisex,6,White,184,10,165.6,3,496.8,Cash,Online,India,High,4.4,High,1
ORD122661,27-10-2026,Adidas,Model-814,Training,Women,7,Red,68,0,68.0,1,68.0,Bank Transfer,Retail Store,India,High,3.5,Low,0
ORD122662,21-12-2025,Reebok,Model-975,Running,Women,11,Red,68,30,47.6,4,190.4,Bank Transfer,Retail Store,India,Low,4.7,Low,1
ORD122663,27-03-2026,Adidas,Model-857,Running,Women,6,Red,190,0,190.0,1,190.0,Wallet,Online,India,High,3.9,High,0
ORD122664,07-02-2018,Adidas,Model-993,Basketball,Women,8,Grey,190,5,180.5,4,722.0,Wallet,Retail Store,USA,High,4.2,High,1
ORD122665,11-07-2020,Nike,Model-246,Lifestyle,Women,6,Red,86,15,73.1,3,219.3,Wallet,Retail Store,Germany,Low,5.0,Low,1
ORD122666,28-01-2025,ASICS,Model-644,Lifestyle,Men,10,Blue,196,30,137.2,4,548.8,Cash,Retail Store,India,High,3.5,Mid,1
ORD122667,23-05-2018,Adidas,Model-202,Gym,Women,8,Red,144,15,122.4,3,367.2,Bank Transfer,Retail Store,USA,High,4.1,Mid,1
ORD122668,23-07-2020,ASICS,Model-162,Training,Women,7,Grey,154,20,123.2,4,492.8,Card,Online,Pakistan,High,4.8,Mid,1
ORD122669,01-10-2026,New Balance,Model-698,Lifestyle,Unisex,8,White,197,30,137.9,4,551.6,Bank Transfer,Online,USA,Medium,4.4,Mid,1
ORD122670,03-10-2023,ASICS,Model-179,Lifestyle,Women,6,White,103,20,82.4,1,82.4,Card,Retail Store,Pakistan,Low,4.5,Mid,1
ORD122671,28-02-2026,Adidas,Model-787,Gym,Women,8,Blue,148,20,118.4,1,118.4,Card,Online,Germany,Low,4.1,Mid,1
ORD122672,27-03-2022,Nike,Model-862,Training,Unisex,7,Black,186,30,130.2,4,520.8,Card,Retail Store,UAE,Medium,4.3,Mid,1
ORD122673,08-06-2021,Puma,Model-283,Basketball,Men,9,Blue,162,15,137.7,3,413.1,Wallet,Online,Germany,Low,4.4,Mid,1
ORD122674,24-12-2022,New Balance,Model-801,Running,Men,11,Grey,78,20,62.4,1,62.4,Wallet,Online,Germany,Medium,4.6,Low,1
ORD122675,05-03-2022,Reebok,Model-907,Lifestyle,Men,9,Black,185,30,129.5,3,388.5,Bank Transfer,Online,Germany,Medium,3.6,Mid,1
ORD122676,05-10-2020,Adidas,Model-797,Training,Men,9,Red,107,5,101.65,3,304.95,Wallet,Retail Store,Germany,Medium,3.2,Mid,1
ORD122677,15-09-2020,Adidas,Model-542,Lifestyle,Unisex,10,Red,145,0,145.0,2,290.0,Cash,Online,Germany,High,3.4,Mid,0
ORD122678,30-05-2019,Adidas,Model-779,Basketball,Unisex,6,Blue,89,20,71.2,1,71.2,Cash,Retail Store,India,Medium,3.1,Low,1
ORD122679,13-10-2021,Nike,Model-612,Basketball,Women,9,Black,178,0,178.0,2,356.0,Bank Transfer,Retail Store,UK,Low,4.9,High,0
ORD122680,06-10-2018,New Balance,Model-266,Basketball,Unisex,8,Black,139,0,139.0,3,417.0,Wallet,Online,USA,High,4.6,Mid,0
ORD122681,22-03-2025,Nike,Model-622,Basketball,Men,11,Grey,63,0,63.0,3,189.0,Cash,Online,Pakistan,Medium,3.3,Low,0
ORD122682,27-02-2026,Reebok,Model-964,Lifestyle,Unisex,6,Red,149,10,134.1,4,536.4,Card,Online,India,Low,4.3,Mid,1
ORD122683,29-12-2022,Reebok,Model-968,Running,Unisex,6,Blue,71,15,60.35,2,120.7,Bank Transfer,Online,UK,Medium,4.8,Low,1
ORD122684,06-02-2025,Puma,Model-395,Lifestyle,Unisex,11,Blue,193,30,135.1,1,135.1,Cash,Retail Store,India,High,3.7,Mid,1
ORD122685,22-12-2018,Nike,Model-222,Lifestyle,Men,11,White,109,10,98.1,2,196.2,Wallet,Retail Store,India,Medium,4.2,Mid,1
ORD122686,09-04-2023,Puma,Model-376,Training,Unisex,9,White,129,5,122.55,4,490.2,Wallet,Online,UAE,Low,3.2,Mid,1
ORD122687,16-08-2020,New Balance,Model-160,Training,Unisex,8,Blue,69,5,65.55,1,65.55,Card,Retail Store,Germany,Low,4.9,Low,1
ORD122688,17-06-2024,Nike,Model-476,Running,Women,10,Black,70,15,59.5,1,59.5,Wallet,Online,USA,High,4.8,Low,1
ORD122689,14-11-2025,Nike,Model-712,Lifestyle,Unisex,7,White,145,0,145.0,1,145.0,Cash,Online,Germany,Low,3.5,Mid,0
ORD122690,05-07-2022,Nike,Model-831,Training,Women,9,Red,175,15,148.75,1,148.75,Bank Transfer,Retail Store,Pakistan,High,4.5,Mid,1
ORD122691,01-07-2021,Reebok,Model-579,Basketball,Unisex,9,White,115,10,103.5,2,207.0,Bank Transfer,Online,USA,Medium,4.8,Mid,1
ORD122692,06-09-2019,New Balance,Model-774,Training,Men,6,Red,93,15,79.05,4,316.2,Bank Transfer,Online,Pakistan,High,4.2,Mid,1
ORD122693,24-04-2018,Puma,Model-174,Basketball,Unisex,6,Black,111,20,88.8,3,266.4,Wallet,Retail Store,Pakistan,High,3.4,Mid,1
ORD122694,20-09-2025,Reebok,Model-175,Basketball,Men,9,Blue,184,20,147.2,3,441.6,Bank Transfer,Online,UK,High,4.1,Mid,1
ORD122695,01-09-2024,ASICS,Model-167,Basketball,Men,6,Black,79,15,67.15,2,134.3,Card,Online,Germany,Low,4.5,Low,1
ORD122696,15-08-2023,ASICS,Model-657,Basketball,Women,6,Red,108,0,108.0,3,324.0,Card,Retail Store,USA,Medium,4.3,Mid,0
ORD122697,21-12-2018,Nike,Model-785,Lifestyle,Men,6,Red,216,0,216.0,1,216.0,Cash,Retail Store,UK,Low,3.4,High,0
ORD122698,21-03-2019,Nike,Model-876,Gym,Men,7,Red,162,30,113.4,2,226.8,Bank Transfer,Online,Pakistan,Low,4.4,Mid,1
ORD122699,30-05-2026,Puma,Model-996,Lifestyle,Unisex,6,Blue,206,20,164.8,2,329.6,Card,Retail Store,India,Medium,4.5,High,1
ORD122700,27-07-2026,Adidas,Model-165,Training,Men,6,Black,182,15,154.7,2,309.4,Card,Retail Store,Germany,Low,4.2,High,1
ORD122701,10-01-2026,Reebok,Model-924,Training,Unisex,7,Red,98,10,88.2,2,176.4,Wallet,Retail Store,USA,Low,4.8,Mid,1
ORD122702,01-05-2019,Adidas,Model-602,Basketball,Unisex,6,Black,139,20,111.2,3,333.6,Wallet,Online,India,High,4.9,Mid,1
ORD122703,24-07-2022,Adidas,Model-672,Running,Men,11,Grey,138,20,110.4,4,441.6,Cash,Online,UAE,Medium,4.1,Mid,1
ORD122704,23-12-2021,Puma,Model-857,Lifestyle,Men,9,Grey,92,15,78.2,2,156.4,Bank Transfer,Online,UAE,Medium,4.1,Mid,1
ORD122705,21-11-2025,Puma,Model-824,Basketball,Men,11,Blue,69,10,62.1,2,124.2,Bank Transfer,Online,Pakistan,Low,3.2,Low,1
ORD122706,09-01-2019,ASICS,Model-287,Training,Women,8,Black,88,20,70.4,3,211.2,Cash,Retail Store,UK,High,3.1,Low,1
ORD122707,09-06-2022,Nike,Model-139,Running,Unisex,9,White,173,30,121.1,3,363.3,Bank Transfer,Online,UAE,Medium,3.7,Mid,1
ORD122708,27-09-2022,Nike,Model-857,Running,Men,10,Red,177,30,123.9,4,495.6,Card,Retail Store,Germany,Low,3.0,Mid,1
ORD122709,30-04-2025,Reebok,Model-994,Running,Men,7,Red,112,5,106.4,2,212.8,Wallet,Retail Store,Pakistan,Low,4.4,Mid,1
ORD122710,23-11-2021,Reebok,Model-807,Training,Unisex,10,White,112,20,89.6,4,358.4,Card,Online,Pakistan,High,5.0,Mid,1
ORD122711,10-10-2019,Reebok,Model-155,Gym,Women,6,White,138,10,124.2,2,248.4,Card,Online,UK,High,5.0,Mid,1
ORD122712,11-05-2019,Adidas,Model-495,Running,Unisex,9,Grey,72,5,68.4,4,273.6,Card,Retail Store,UK,High,3.7,Low,1
ORD122713,23-03-2024,New Balance,Model-192,Training,Women,7,Grey,212,15,180.2,4,720.8,Wallet,Retail Store,Pakistan,Low,5.0,High,1
ORD122714,29-05-2020,ASICS,Model-427,Gym,Women,8,Black,94,20,75.2,4,300.8,Wallet,Retail Store,UK,High,4.6,Mid,1
ORD122715,13-05-2023,Reebok,Model-883,Training,Men,11,Grey,79,5,75.05,3,225.15,Cash,Retail Store,Pakistan,High,4.1,Mid,1
ORD122716,02-11-2021,Puma,Model-615,Gym,Unisex,9,Blue,151,5,143.45,1,143.45,Card,Online,UK,Medium,4.3,Mid,1
ORD122717,17-06-2025,New Balance,Model-897,Running,Men,8,Black,123,30,86.1,3,258.3,Card,Online,UAE,High,4.8,Mid,1
ORD122718,07-09-2023,Nike,Model-523,Lifestyle,Women,11,Blue,193,10,173.7,3,521.1,Cash,Online,UK,Low,4.3,High,1
ORD122719,10-09-2024,ASICS,Model-510,Running,Women,10,Grey,97,0,97.0,3,291.0,Wallet,Online,Pakistan,Low,3.7,Mid,0
ORD122720,03-05-2024,Puma,Model-929,Training,Men,7,Red,159,20,127.2,1,127.2,Bank Transfer,Retail Store,Pakistan,Medium,4.7,Mid,1
ORD122721,24-11-2022,Puma,Model-422,Gym,Men,10,White,117,0,117.0,2,234.0,Card,Online,USA,Medium,3.8,Mid,0
ORD122722,11-05-2021,ASICS,Model-596,Basketball,Unisex,10,Grey,166,20,132.8,1,132.8,Cash,Retail Store,Pakistan,Medium,4.6,Mid,1
ORD122723,13-05-2025,Nike,Model-942,Running,Men,6,White,212,15,180.2,4,720.8,Card,Online,UK,Medium,3.5,High,1
ORD122724,06-05-2019,Puma,Model-654,Lifestyle,Women,10,Red,140,30,98.0,2,196.0,Bank Transfer,Retail Store,UAE,High,4.5,Mid,1
ORD122725,02-02-2018,Nike,Model-967,Lifestyle,Women,7,Grey,129,30,90.3,1,90.3,Card,Retail Store,UAE,High,3.8,Mid,1
ORD122726,12-05-2022,Nike,Model-855,Lifestyle,Men,8,Grey,94,0,94.0,1,94.0,Wallet,Online,UK,High,4.4,Mid,0
ORD122727,15-10-2021,Puma,Model-369,Running,Men,7,Blue,94,5,89.3,3,267.9,Cash,Online,Germany,Low,3.1,Mid,1
ORD122728,24-08-2025,Adidas,Model-621,Running,Unisex,9,Black,97,30,67.9,1,67.9,Bank Transfer,Online,Pakistan,High,3.0,Low,1
ORD122729,25-08-2018,New Balance,Model-605,Lifestyle,Men,6,Grey,174,15,147.9,2,295.8,Wallet,Online,USA,Medium,4.9,Mid,1
ORD122730,23-04-2020,Adidas,Model-394,Basketball,Men,9,Black,166,20,132.8,2,265.6,Cash,Retail Store,Pakistan,Low,4.1,Mid,1
ORD122731,18-06-2021,ASICS,Model-392,Lifestyle,Unisex,7,Red,66,15,56.1,3,168.3,Cash,Retail Store,USA,High,3.6,Low,1
ORD122732,22-05-2018,Adidas,Model-949,Gym,Women,10,Red,151,0,151.0,3,453.0,Cash,Retail Store,Germany,High,3.1,High,0
ORD122733,16-08-2025,ASICS,Model-827,Lifestyle,Women,6,Grey,177,30,123.9,3,371.7,Cash,Online,UK,High,3.8,Mid,1
ORD122734,17-12-2024,New Balance,Model-944,Training,Women,10,Red,190,30,133.0,4,532.0,Cash,Retail Store,USA,Medium,4.5,Mid,1
ORD122735,31-05-2020,ASICS,Model-509,Training,Women,10,Black,61,30,42.7,4,170.8,Bank Transfer,Online,USA,Low,4.6,Low,1
ORD122736,02-07-2019,Puma,Model-329,Training,Women,9,Blue,174,30,121.8,1,121.8,Card,Retail Store,USA,Low,3.9,Mid,1
ORD122737,29-01-2024,Puma,Model-945,Lifestyle,Women,11,Black,113,30,79.1,2,158.2,Card,Online,Pakistan,Medium,3.7,Mid,1
ORD122738,10-04-2019,ASICS,Model-320,Gym,Unisex,11,Red,189,5,179.55,3,538.65,Cash,Retail Store,UAE,Medium,3.1,High,1
ORD122739,13-02-2021,Reebok,Model-259,Basketball,Unisex,9,White,108,0,108.0,2,216.0,Cash,Retail Store,UAE,Medium,3.2,Mid,0
ORD122740,24-04-2019,ASICS,Model-497,Gym,Men,11,Grey,107,10,96.3,3,288.9,Wallet,Online,Germany,Medium,4.8,Mid,1
ORD122741,31-05-2023,Adidas,Model-893,Lifestyle,Women,10,Black,162,15,137.7,1,137.7,Cash,Retail Store,Pakistan,High,3.1,Mid,1
ORD122742,07-09-2021,Adidas,Model-214,Gym,Men,9,White,213,5,202.35,2,404.7,Card,Retail Store,UAE,High,3.4,High,1
ORD122743,04-03-2020,ASICS,Model-280,Gym,Men,8,Grey,120,30,84.0,1,84.0,Wallet,Retail Store,India,Medium,4.6,Mid,1
ORD122744,12-12-2019,ASICS,Model-745,Lifestyle,Unisex,10,Grey,81,0,81.0,2,162.0,Cash,Retail Store,USA,High,4.5,Mid,0
ORD122745,21-09-2026,Adidas,Model-378,Running,Unisex,10,Grey,159,30,111.3,3,333.9,Card,Retail Store,India,Medium,3.4,Mid,1
ORD122746,17-11-2018,New Balance,Model-113,Basketball,Women,11,Blue,167,20,133.6,4,534.4,Cash,Retail Store,Pakistan,High,4.7,Mid,1
ORD122747,18-05-2026,New Balance,Model-812,Training,Men,11,Grey,140,10,126.0,3,378.0,Wallet,Retail Store,UAE,Medium,4.2,Mid,1
ORD122748,30-10-2024,Puma,Model-719,Training,Unisex,10,Red,155,5,147.25,2,294.5,Bank Transfer,Online,India,Medium,4.1,Mid,1
ORD122749,27-11-2024,Adidas,Model-247,Running,Men,6,Grey,152,20,121.6,2,243.2,Card,Online,Pakistan,High,4.9,Mid,1
ORD122750,24-07-2022,Nike,Model-684,Training,Unisex,9,Blue,109,0,109.0,3,327.0,Wallet,Retail Store,UAE,Medium,3.1,Mid,0
ORD122751,31-08-2018,ASICS,Model-696,Basketball,Unisex,11,Grey,90,5,85.5,4,342.0,Bank Transfer,Retail Store,UAE,Medium,3.2,Mid,1
ORD122752,28-12-2021,New Balance,Model-938,Lifestyle,Unisex,7,Grey,134,15,113.9,1,113.9,Wallet,Online,UK,High,3.2,Mid,1
ORD122753,23-12-2023,ASICS,Model-230,Running,Unisex,11,Red,209,15,177.65,2,355.3,Card,Retail Store,UAE,Low,4.7,High,1
ORD122754,15-05-2025,Puma,Model-143,Basketball,Women,9,Red,149,20,119.2,3,357.6,Cash,Retail Store,Germany,High,3.5,Mid,1
ORD122755,25-05-2019,Puma,Model-229,Gym,Unisex,6,Red,191,10,171.9,3,515.7,Wallet,Online,Pakistan,High,3.1,High,1
ORD122756,14-12-2023,Adidas,Model-946,Gym,Women,7,Blue,217,10,195.3,2,390.6,Wallet,Online,India,High,4.5,High,1
ORD122757,07-05-2025,Puma,Model-892,Training,Women,7,White,152,20,121.6,1,121.6,Cash,Online,USA,Low,3.9,Mid,1
ORD122758,25-09-2026,Nike,Model-118,Gym,Unisex,6,Grey,70,0,70.0,1,70.0,Card,Retail Store,Pakistan,Low,3.2,Low,0
ORD122759,01-01-2020,New Balance,Model-103,Running,Men,10,Red,66,20,52.8,3,158.4,Wallet,Retail Store,USA,High,3.7,Low,1
ORD122760,24-01-2020,Adidas,Model-560,Basketball,Women,7,Blue,136,10,122.4,2,244.8,Wallet,Retail Store,USA,Low,3.2,Mid,1
ORD122761,05-10-2024,New Balance,Model-696,Running,Women,6,Blue,181,30,126.7,3,380.1,Cash,Retail Store,UK,Medium,4.8,Mid,1
ORD122762,03-11-2022,New Balance,Model-739,Gym,Women,6,Red,109,20,87.2,1,87.2,Cash,Retail Store,USA,Low,3.8,Mid,1
ORD122763,27-06-2020,New Balance,Model-132,Gym,Unisex,6,White,185,0,185.0,1,185.0,Card,Online,UAE,High,3.5,High,0
ORD122764,03-06-2022,Nike,Model-245,Lifestyle,Men,9,Blue,131,20,104.8,1,104.8,Cash,Online,India,High,3.5,Mid,1
ORD122765,17-02-2021,Nike,Model-886,Lifestyle,Men,9,Grey,88,30,61.6,1,61.6,Card,Retail Store,Germany,High,3.9,Low,1
ORD122766,12-05-2023,New Balance,Model-490,Running,Women,10,Red,133,15,113.05,1,113.05,Bank Transfer,Retail Store,UAE,Low,4.3,Mid,1
ORD122767,03-09-2024,ASICS,Model-946,Lifestyle,Women,9,Black,72,20,57.6,4,230.4,Wallet,Retail Store,India,High,4.5,Low,1
ORD122768,28-02-2023,New Balance,Model-493,Running,Women,9,Black,160,10,144.0,4,576.0,Wallet,Retail Store,UAE,High,3.4,Mid,1
ORD122769,16-11-2019,Nike,Model-168,Running,Unisex,10,White,84,0,84.0,1,84.0,Cash,Online,USA,Low,3.4,Mid,0
ORD122770,17-09-2022,Adidas,Model-660,Gym,Unisex,10,Blue,184,30,128.8,3,386.4,Card,Online,UK,Medium,4.7,Mid,1
ORD122771,21-09-2021,Puma,Model-878,Running,Men,11,Black,217,15,184.45,1,184.45,Cash,Retail Store,UK,Low,4.1,High,1
ORD122772,08-07-2018,Puma,Model-670,Lifestyle,Women,8,Grey,155,20,124.0,3,372.0,Card,Retail Store,Germany,High,4.9,Mid,1
ORD122773,26-02-2019,Adidas,Model-977,Basketball,Men,10,Black,154,20,123.2,3,369.6,Wallet,Retail Store,USA,High,4.0,Mid,1
ORD122774,23-10-2026,Reebok,Model-479,Running,Unisex,10,Blue,168,0,168.0,4,672.0,Card,Online,Pakistan,Low,4.5,High,0
ORD122775,27-06-2022,Puma,Model-436,Gym,Men,11,Black,175,20,140.0,1,140.0,Bank Transfer,Retail Store,UAE,High,3.4,Mid,1
ORD122776,26-03-2019,Reebok,Model-650,Basketball,Women,9,Black,63,5,59.85,1,59.85,Card,Online,UK,Low,3.3,Low,1
ORD122777,11-11-2023,Puma,Model-963,Gym,Women,8,Blue,134,15,113.9,1,113.9,Card,Online,UK,Medium,3.7,Mid,1
ORD122778,02-05-2025,ASICS,Model-214,Training,Women,6,Blue,193,20,154.4,2,308.8,Card,Online,USA,High,3.0,High,1
ORD122779,24-02-2019,Reebok,Model-331,Gym,Unisex,11,Grey,215,15,182.75,4,731.0,Cash,Online,USA,High,3.0,High,1
ORD122780,16-01-2023,Reebok,Model-104,Training,Women,7,Red,166,30,116.2,3,348.6,Cash,Retail Store,Germany,Low,5.0,Mid,1
ORD122781,25-03-2024,Adidas,Model-912,Gym,Men,11,Blue,201,30,140.7,2,281.4,Wallet,Online,Germany,Medium,4.5,Mid,1
ORD122782,23-01-2022,Reebok,Model-147,Lifestyle,Men,11,Black,209,10,188.1,1,188.1,Bank Transfer,Online,Pakistan,Low,3.9,High,1
ORD122783,01-11-2025,Puma,Model-695,Lifestyle,Unisex,10,Grey,194,20,155.2,3,465.6,Wallet,Online,Pakistan,Medium,4.1,High,1
ORD122784,02-06-2024,New Balance,Model-984,Basketball,Unisex,10,Red,74,10,66.6,2,133.2,Cash,Retail Store,Pakistan,Low,3.2,Low,1
ORD122785,07-05-2024,Nike,Model-667,Basketball,Women,7,Black,68,15,57.8,1,57.8,Bank Transfer,Online,USA,Low,4.4,Low,1
ORD122786,25-11-2018,New Balance,Model-770,Running,Men,7,Grey,148,20,118.4,2,236.8,Cash,Retail Store,UK,Low,3.4,Mid,1
ORD122787,11-11-2021,New Balance,Model-341,Gym,Women,9,Red,203,10,182.7,1,182.7,Cash,Online,Pakistan,Low,4.0,High,1
ORD122788,28-09-2018,New Balance,Model-113,Running,Men,6,Grey,161,0,161.0,4,644.0,Wallet,Retail Store,UK,High,4.2,High,0
ORD122789,13-01-2018,Nike,Model-770,Gym,Men,10,Blue,65,0,65.0,1,65.0,Card,Retail Store,Pakistan,High,4.9,Low,0
ORD122790,13-11-2019,Reebok,Model-116,Running,Women,11,White,215,5,204.25,2,408.5,Card,Retail Store,Germany,Medium,4.8,High,1
ORD122791,29-10-2019,Puma,Model-274,Gym,Women,10,White,72,0,72.0,4,288.0,Wallet,Online,Germany,Medium,4.3,Low,0
ORD122792,21-01-2020,ASICS,Model-938,Lifestyle,Women,10,Red,117,30,81.9,3,245.7,Bank Transfer,Retail Store,Pakistan,Medium,4.8,Mid,1
ORD122793,06-05-2024,Puma,Model-476,Lifestyle,Women,6,Blue,187,15,158.95,2,317.9,Wallet,Online,Pakistan,Low,3.1,High,1
ORD122794,23-02-2020,Adidas,Model-480,Lifestyle,Unisex,11,Black,166,30,116.2,4,464.8,Wallet,Online,India,Medium,3.8,Mid,1
ORD122795,22-09-2024,Adidas,Model-860,Basketball,Men,7,Red,87,0,87.0,2,174.0,Wallet,Online,UAE,High,4.7,Mid,0
ORD122796,30-05-2019,New Balance,Model-788,Lifestyle,Men,6,Black,193,30,135.1,4,540.4,Wallet,Retail Store,Germany,Low,3.6,Mid,1
ORD122797,17-03-2019,New Balance,Model-261,Training,Men,11,Red,212,15,180.2,3,540.6,Bank Transfer,Retail Store,UK,Medium,3.2,High,1
ORD122798,28-09-2021,ASICS,Model-671,Gym,Women,10,Black,146,15,124.1,4,496.4,Wallet,Retail Store,UAE,Low,3.1,Mid,1
ORD122799,29-01-2019,ASICS,Model-384,Basketball,Unisex,8,Red,91,5,86.45,3,259.35,Wallet,Online,Pakistan,Medium,3.6,Mid,1
ORD122800,09-07-2025,Reebok,Model-810,Basketball,Men,10,Black,185,0,185.0,2,370.0,Card,Retail Store,India,Medium,4.8,High,0
ORD122801,08-02-2023,New Balance,Model-121,Training,Unisex,11,Blue,189,0,189.0,1,189.0,Card,Retail Store,Germany,Medium,4.7,High,0
ORD122802,02-07-2018,Nike,Model-948,Gym,Women,8,Blue,100,10,90.0,1,90.0,Wallet,Retail Store,Germany,High,3.7,Mid,1
ORD122803,29-01-2023,ASICS,Model-335,Training,Men,11,Blue,176,30,123.2,3,369.6,Cash,Online,Pakistan,High,4.3,Mid,1
ORD122804,16-04-2026,Reebok,Model-894,Training,Women,8,Black,119,0,119.0,2,238.0,Wallet,Online,Pakistan,Low,3.2,Mid,0
